"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13" "V14" "V15" "V16"
"1" 1.79780378063853 0.265342347137154 0.498012710163318 0.424076004289017 0.095261969268903 0.052800958284092 0.0658416778580006 0.502918071585272 1.83017511819041 -1.51651371994799 0.279402225611336 0.0607050875254597 0.267249979031143 0.888480473551377 0.819019224285028 0.519675028945545
"2" 1.78761955660299 0.26592719511368 0.464808233673406 0.459210512660516 0.090205434157863 0.0550711919432539 0.0662077856507289 0.485757081482443 1.79652225321451 -1.3334370466827 0.254451213596629 0.0555753435883646 0.241359441761253 0.910651243393464 0.837556489968054 0.518978287140217
"3" 2.02529831876342 0.298123107713961 0.456260808407204 0.494438523704736 0.0919077695513176 0.0569053653783724 0.076665162760423 0.528184852409841 1.84277552294533 -1.42834361905245 0.243493035510649 0.0490899324473873 0.13891004140837 0.870478208872017 0.824792440763748 0.402686200707029
"4" 1.63395121084378 0.256303393731688 0.469812777869195 0.447648620716229 0.0923129412598037 0.0518922544864526 0.0702761383262629 0.506577022351439 1.88039090888142 -1.38628162892316 0.281192902439152 0.0338907978512753 0.169055737078172 0.893293565939594 0.858269680012557 0.543596258231553
"5" 1.82249909660721 0.271806297497675 0.492557016852689 0.428380945318481 0.094181558873273 0.0542656051974818 0.0673854364194861 0.470882208161468 1.82178349721422 -1.32213696015345 0.258672145193295 0.0288836716146471 0.220832766962117 0.889677599841111 0.837692346790805 0.526294145933219
"6" 2.02321852257708 0.284004956377984 0.460823492844982 0.453667701576223 0.0929104151909816 0.0580011941973258 0.0680784471481202 0.484487028084973 1.90976233451078 -1.57777957361376 0.264310405808403 0.0266370572853307 0.203109985979302 0.884090475733042 0.835843876357741 0.522962665665516
"7" 1.8654622022804 0.244250616227518 0.466318509110343 0.436375472239902 0.0979241504888247 0.0503597036621882 0.0685281252683739 0.496750151062644 1.77935626268226 -1.50001750564562 0.237982084445976 0.0313566832793811 0.212572983266436 0.885684573929446 0.868362622824807 0.48534024882753
"8" 1.75566423731741 0.223984928994667 0.466459169003033 0.507618597501029 0.0945746824749654 0.052404957337389 0.0723277587401015 0.463675003216578 1.83368193328415 -1.33237459125731 0.267149585207687 0.018303022156976 0.18544396134442 0.91402571270649 0.8477050707706 0.489215033565821
"9" 1.99570462774398 0.288321814664325 0.476594903137224 0.465350709150089 0.0902980005232921 0.0543309230294318 0.0687392912973186 0.458799479384593 1.82294391285553 -1.45328671006611 0.273960105947365 0.0268446647204008 0.202551743517715 0.881028794776963 0.847073757294803 0.478756677654186
"10" 1.73766126524498 0.277210395228623 0.475204345559306 0.421077967658067 0.091525767325094 0.0511983051233243 0.0656030953459471 0.548991252373618 1.84714396048373 -1.50484864971028 0.280657132368927 0.0277396562442857 0.246883526732038 0.88090096556634 0.861115312527292 0.49078268298336
"11" 1.76146878827936 0.255643313503517 0.467964911580692 0.423735302843416 0.0961410040064254 0.0545314681067497 0.0625187782797872 0.50381119768135 1.84086257561262 -1.46806954880138 0.284160210043995 0.0268577424736375 0.262848404019359 0.884110509595837 0.840483128858518 0.555562792167219
"12" 1.86332985110585 0.265970179299386 0.487879921602831 0.428956972803027 0.0882812611183254 0.0528365836154624 0.0701651372004967 0.535346156303476 1.87472547834155 -1.43621145587289 0.289454895380305 0.029171288938449 0.19955037190333 0.895801951066085 0.843676363213406 0.539628884719131
"13" 1.87065807419966 0.265863363818222 0.476122786189503 0.374712597659445 0.0925399087885651 0.0516754227804361 0.0684119119923133 0.51165335306933 1.82416750510509 -1.38173342440725 0.279189108544062 0.0268435517627799 0.310290169429569 0.880595878647746 0.861033482656216 0.494176640315983
"14" 1.7548644075671 0.243696349917944 0.49587613857212 0.457639958862907 0.0928528157594011 0.0539343998693787 0.0639886767988515 0.478919557132528 1.88862546897832 -1.65611803242725 0.266673851829619 0.00900725627083737 0.273784226590901 0.904198922508966 0.844609656510335 0.542660575775249
"15" 1.81148294860403 0.259371328529832 0.468578618473074 0.45949693632178 0.0982439175804937 0.0531864832553084 0.0675583680104784 0.532148530913549 1.83115671336972 -1.5682439521729 0.281740905832604 0.0294145580835372 0.175135226855777 0.851032774363286 0.858905305926416 0.574897570769654
"16" 1.60877899925276 0.267565834591153 0.491625346246581 0.45226122173832 0.0949604963059732 0.0496899925119632 0.0646568476192281 0.477676775640796 1.84618125537431 -1.52999644768222 0.251548953338586 0.0279688130526551 0.189368938198969 0.877503970126428 0.856621298893891 0.61181954208615
"17" 1.80327938658438 0.249584449355417 0.450400650527231 0.436183715004578 0.0958085963567527 0.0522000148783857 0.0648578472351984 0.479312020206826 1.82585043209396 -1.34640550599484 0.273383469841602 0.0174487620621388 0.232889190874701 0.906827495473228 0.856554783694023 0.569945993680505
"18" 1.74868424794166 0.283153295241492 0.489400137975157 0.448374602224698 0.0907369910449089 0.0508708144026259 0.065208546718069 0.458885250664466 1.82760306025973 -1.51176278146221 0.251732322860684 0.0304376911878099 0.196835441559558 0.893213846479726 0.838490446176706 0.584326548621882
"19" 1.90127703164223 0.279513897482482 0.510572491198382 0.464835104483398 0.0892018439831758 0.0546256902110588 0.068898569409908 0.504845823083664 1.76767265083311 -1.40398532406226 0.255358091677832 0.00811645157058964 0.199640852787658 0.880460937537706 0.831885380279626 0.583856101301519
"20" 1.62567653393938 0.259321141496846 0.469032997259045 0.430316695431436 0.0953935064779813 0.048275937829391 0.0645628007229674 0.512305202899199 1.86710433558603 -1.42431977026485 0.276995120513908 0.0294559001380374 0.230053723960626 0.895467559679292 0.886945935929645 0.513647382810702
"21" 1.85435464184559 0.289253058527246 0.474607897584091 0.425487130166176 0.093431319424271 0.0526622339672379 0.0676522295754026 0.48468824914919 1.87805046437412 -1.53542914649053 0.251891075258085 0.0294465248565894 0.229691596117064 0.888088830553393 0.833468815173558 0.530365104469208
"22" 1.74707105172786 0.237366732723064 0.474386505733235 0.430111046749309 0.0919300190481204 0.0511280885218423 0.0665442121241501 0.474607362063925 1.83612268445326 -1.52372342515181 0.307226655466505 0.0271531600062405 0.195720986843902 0.909392626081156 0.873950300164085 0.561807167515059
"23" 1.74977509193132 0.268082237000369 0.489113065086834 0.442845409945684 0.0935047500877508 0.0515061984861249 0.0721098123476744 0.460104575054219 1.83584122203709 -1.53141866310502 0.261218929168631 0.00834988269749829 0.20425116286699 0.899774038526956 0.866111172776939 0.421628918139882
"24" 1.86251835976035 0.264031620799858 0.457568901562447 0.459464609122322 0.0963457892491422 0.0547367915474435 0.06341302946182 0.453380141772126 1.84065222979939 -1.4335276952488 0.277499517586407 0.0232486714427575 0.24297406221898 0.867627645883876 0.837081234361073 0.529708016448372
"25" 1.80546471012452 0.273609275108611 0.497427970149084 0.470436865782702 0.0902370627599814 0.0532640414488998 0.0732497264600669 0.475060229870871 1.79083792043496 -1.49796382371494 0.249210655063487 0.0678196533100282 0.209503699816997 0.905797586569815 0.827366835248644 0.444813339021521
"26" 1.6668803228009 0.251098277779145 0.470050051818608 0.435490317310349 0.0940597039772779 0.0496280749618937 0.0634649550423272 0.502670967716789 1.83402040026349 -1.4167744256287 0.282943616459168 0.0274993972408973 0.277617140157175 0.890523952803546 0.864669872796471 0.563872896995326
"27" 1.88156089517933 0.249209517318108 0.455986305064104 0.46674137185573 0.0937234389506686 0.0556190006136316 0.0672456373715437 0.480326671297113 1.79384682169596 -1.4277129189775 0.291885781433284 0.0080772554135866 0.184187000045054 0.881182824458696 0.847761104454322 0.495995256334392
"28" 1.77088507552018 0.276157532170055 0.462386319214355 0.41908069412977 0.0916885358495566 0.0513394580121543 0.0658778838112137 0.497647921671398 1.84130198563008 -1.37719083923549 0.241977490438687 0.0881254567646402 0.276630601625849 0.890529593320308 0.861266040017938 0.521512402703403
